Qu1,Qu2,ID1,ID2,d_beh,Type,d_arc,rank_beh,rank_arc,rank_gap
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,32234,32259,0.4207089177349998,Real-Symmetric,1.3693633917034682,2582,1286,1296
"Should a third official gender be introduced alongside ""female"" and ""male""?","Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",32234,32260,0.42124118441454506,Real-Symmetric,1.326570416059634,2586,959,1627
"Should a third official gender be introduced alongside ""female"" and ""male""?","A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32234,32261,0.3522787293442994,Real-Symmetric,1.2659987758362834,1572,614,958
"Should a third official gender be introduced alongside ""female"" and ""male""?",Are you in favour of lowering the voting age to 16?,32234,32262,0.27357055396831287,Real-Symmetric,1.062249203691408,381,45,336
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,32234,32263,0.43553811659192826,Real-Symmetric,1.5470914302466345,2697,2577,120
"Should a third official gender be introduced alongside ""female"" and ""male""?","Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32234,32264,0.35273998728544187,Real-Symmetric,1.1980637658772768,1586,307,1279
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should the Swiss Armed Forces expand their cooperation with NATO?,32234,32265,0.43577651588814126,Real-Symmetric,1.50886405697999,2698,2342,356
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",32234,32266,0.44557084706338435,Real-Symmetric,1.50532603050917,2739,2318,421
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should automatic facial recognition be banned in public spaces?,32234,32267,0.4286161317779002,Real-Symmetric,1.4389069142177788,2651,1833,818
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],32234,32268,0.41568722862704,Real-Symmetric,1.2218105667546861,2520,400,2120
"Should a third official gender be introduced alongside ""female"" and ""male""?",Are you in favor of closer relations with the European Union (EU)?,32234,32269,0.3481903358645963,Real-Symmetric,1.1752130012154232,1503,231,1272
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32234,32270,0.3987934560327199,Real-Symmetric,1.4426247677963733,2334,1865,469
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,32234,32271,0.37770267747115277,Real-Symmetric,1.1847570376373935,2004,261,1743
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32234,32272,0.422815508304242,Real-Symmetric,1.241714116550184,2598,479,2119
"Should a third official gender be introduced alongside ""female"" and ""male""?",Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32234,32273,0.3939295039164491,Real-Symmetric,1.2495401180157082,2260,516,1744
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",32234,32274,0.381128676750019,Real-Symmetric,1.358717399866144,2055,1206,849
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",32234,32275,0.32838434715226655,Real-Symmetric,1.1713433903739565,1141,215,926
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",32234,32276,0.32905942857142856,Real-Symmetric,1.1130831955920566,1158,96,1062
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",32234,32277,0.3724860545756068,Real-Symmetric,1.196340031385527,1900,299,1601
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",32234,32278,0.43894202675688143,Real-Symmetric,1.540086280015916,2718,2539,179
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",32234,32279,0.3343773397509359,Real-Symmetric,1.0985116947941713,1268,75,1193
"Should a third official gender be introduced alongside ""female"" and ""male""?","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",32234,32280,0.36099857507124644,Real-Symmetric,1.132312832260414,1713,123,1590
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Social services""?",32234,32281,0.31329589578723227,Real-Symmetric,1.0617936625952558,894,44,850
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Education and research""?",32234,32282,0.41768492464248547,Real-Symmetric,1.3216744754105283,2546,933,1613
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Agriculture""?",32234,32283,0.42925736235595385,Real-Symmetric,1.5603870571957186,2656,2685,29
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Public transport""?",32234,32284,0.3843507303529033,Real-Symmetric,1.2534054073457266,2122,544,1578
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",32234,32285,0.3323496750843135,Real-Symmetric,1.1190046206754778,1219,110,1109
"Should a third official gender be introduced alongside ""female"" and ""male""?","Should the federal government spend more or less in the area of ""Public security""?",32234,32286,0.35945909275926013,Real-Symmetric,1.2629579007505722,1684,598,1086
