ID1,ID2,Qu1,Qu2,ANSWER-CORRELATION,E5-INSTRUCT
32271,32284,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Public transport""?",0.2963659103350563,0.4414174576408314
32271,32285,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.39189542156423807,0.4310185018405045
32271,32286,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Public security""?",0.17374189201913093,0.4735240693465204
32271,32287,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""National defence""?",0.3514978080954647,0.4695058450792041
32271,32288,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.44030932834885395,0.4382303136918302
32272,32273,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.4411326487772683,0.2428064129040641
32272,32274,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.0988563464804586,0.4458178948317046
32272,32275,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.17834520767422757,0.3952762632384914
32272,32276,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.27437239958541115,0.4505482777374746
32272,32277,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.3264364277036491,0.4790482029084744
32272,32278,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.12470228800024885,0.4163619198561203
32272,32279,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.3822801745001847,0.4645395004509821
